epiweek_id,county_id,respiratory_illness_type,care_type,county_ili_percent,state_ili_percent,deviation_from_state_average
202413,23,RSV,Emergency Visits,0.1,1.61154,-1.5115399999999999
202413,14,RSV,Emergency Visits,0.1,1.61154,-1.5115399999999999
202413,25,RSV,Emergency Visits,0.1,1.61154,-1.5115399999999999
202413,21,RSV,Emergency Visits,0.1,1.61154,-1.5115399999999999
202413,39,RSV,Hospitalizations,0.1,1.61154,-1.5115399999999999
202413,19,RSV,Hospitalizations,0.1,1.61154,-1.5115399999999999
202413,39,RSV,Emergency Visits,0.0,1.61154,-1.61154
202413,19,RSV,Emergency Visits,0.0,1.61154,-1.61154
202413,17,RSV,Hospitalizations,0.1,1.61154,-1.5115399999999999
202413,17,RSV,Emergency Visits,0.1,1.61154,-1.5115399999999999
202413,37,RSV,Hospitalizations,0.0,1.61154,-1.61154
202413,29,RSV,Hospitalizations,0.0,1.61154,-1.61154
202413,31,RSV,Hospitalizations,0.0,1.61154,-1.61154
202413,28,RSV,Hospitalizations,0.0,1.61154,-1.61154
202413,15,RSV,Hospitalizations,0.0,1.61154,-1.61154
202413,37,RSV,Emergency Visits,0.0,1.61154,-1.61154
202413,29,RSV,Emergency Visits,0.0,1.61154,-1.61154
202413,31,RSV,Emergency Visits,0.0,1.61154,-1.61154
202413,28,RSV,Emergency Visits,0.0,1.61154,-1.61154
202413,15,RSV,Emergency Visits,0.0,1.61154,-1.61154
202413,5,RSV,Hospitalizations,0.0,1.61154,-1.61154
202413,16,RSV,Hospitalizations,0.0,1.61154,-1.61154
202413,18,RSV,Hospitalizations,0.0,1.61154,-1.61154
202413,5,RSV,Emergency Visits,0.0,1.61154,-1.61154
202413,16,RSV,Emergency Visits,0.0,1.61154,-1.61154
202413,18,RSV,Emergency Visits,0.0,1.61154,-1.61154
202413,6,RSV,Hospitalizations,0.0,1.61154,-1.61154
202413,30,RSV,Hospitalizations,0.0,1.61154,-1.61154
202413,20,RSV,Hospitalizations,0.0,1.61154,-1.61154
202413,8,RSV,Hospitalizations,0.0,1.61154,-1.61154
202413,35,RSV,Hospitalizations,0.0,1.61154,-1.61154
202413,6,RSV,Emergency Visits,0.1,1.61154,-1.5115399999999999
202413,30,RSV,Emergency Visits,0.1,1.61154,-1.5115399999999999
202413,20,RSV,Emergency Visits,0.1,1.61154,-1.5115399999999999
202413,8,RSV,Emergency Visits,0.1,1.61154,-1.5115399999999999
202413,35,RSV,Emergency Visits,0.1,1.61154,-1.5115399999999999
202413,4,RSV,Hospitalizations,0.0,1.61154,-1.61154
202413,9,RSV,Hospitalizations,0.0,1.61154,-1.61154
202413,13,RSV,Hospitalizations,0.0,1.61154,-1.61154
202413,24,RSV,Hospitalizations,0.0,1.61154,-1.61154
202413,4,RSV,Emergency Visits,0.3,1.61154,-1.31154
202413,9,RSV,Emergency Visits,0.3,1.61154,-1.31154
202413,13,RSV,Emergency Visits,0.3,1.61154,-1.31154
202413,24,RSV,Emergency Visits,0.3,1.61154,-1.31154
202414,32,RSV,Hospitalizations,0.4,1.60521,-1.2052100000000001
202414,33,RSV,Hospitalizations,0.4,1.60521,-1.2052100000000001
202414,26,RSV,Hospitalizations,0.4,1.60521,-1.2052100000000001
202414,10,RSV,Hospitalizations,0.4,1.60521,-1.2052100000000001
202414,32,RSV,Emergency Visits,0.3,1.60521,-1.30521
202414,33,RSV,Emergency Visits,0.3,1.60521,-1.30521
202414,26,RSV,Emergency Visits,0.3,1.60521,-1.30521
202414,10,RSV,Emergency Visits,0.3,1.60521,-1.30521
202414,34,RSV,Hospitalizations,0.0,1.60521,-1.60521
202414,23,RSV,Hospitalizations,0.0,1.60521,-1.60521
202414,14,RSV,Hospitalizations,0.0,1.60521,-1.60521
202414,25,RSV,Hospitalizations,0.0,1.60521,-1.60521
202414,21,RSV,Hospitalizations,0.0,1.60521,-1.60521
202414,34,RSV,Emergency Visits,0.0,1.60521,-1.60521
202414,23,RSV,Emergency Visits,0.0,1.60521,-1.60521
202414,14,RSV,Emergency Visits,0.0,1.60521,-1.60521
202414,25,RSV,Emergency Visits,0.0,1.60521,-1.60521
202414,21,RSV,Emergency Visits,0.0,1.60521,-1.60521
202414,39,RSV,Hospitalizations,0.1,1.60521,-1.50521
202414,19,RSV,Hospitalizations,0.1,1.60521,-1.50521
202414,39,RSV,Emergency Visits,0.0,1.60521,-1.60521
202414,19,RSV,Emergency Visits,0.0,1.60521,-1.60521
202414,17,RSV,Hospitalizations,0.1,1.60521,-1.50521
202414,17,RSV,Emergency Visits,0.1,1.60521,-1.50521
202414,37,RSV,Hospitalizations,0.1,1.60521,-1.50521
202414,29,RSV,Hospitalizations,0.1,1.60521,-1.50521
202414,31,RSV,Hospitalizations,0.1,1.60521,-1.50521
202414,28,RSV,Hospitalizations,0.1,1.60521,-1.50521
202414,15,RSV,Hospitalizations,0.1,1.60521,-1.50521
202414,37,RSV,Emergency Visits,0.1,1.60521,-1.50521
202414,29,RSV,Emergency Visits,0.1,1.60521,-1.50521
202414,31,RSV,Emergency Visits,0.1,1.60521,-1.50521
202414,28,RSV,Emergency Visits,0.1,1.60521,-1.50521
202414,15,RSV,Emergency Visits,0.1,1.60521,-1.50521
202414,5,RSV,Hospitalizations,0.0,1.60521,-1.60521
202414,16,RSV,Hospitalizations,0.0,1.60521,-1.60521
202414,18,RSV,Hospitalizations,0.0,1.60521,-1.60521
202414,5,RSV,Emergency Visits,0.1,1.60521,-1.50521
202414,16,RSV,Emergency Visits,0.1,1.60521,-1.50521
202414,18,RSV,Emergency Visits,0.1,1.60521,-1.50521
202414,6,RSV,Hospitalizations,0.1,1.60521,-1.50521
202414,30,RSV,Hospitalizations,0.1,1.60521,-1.50521
202414,20,RSV,Hospitalizations,0.1,1.60521,-1.50521
202414,8,RSV,Hospitalizations,0.1,1.60521,-1.50521
202414,35,RSV,Hospitalizations,0.1,1.60521,-1.50521
202414,6,RSV,Emergency Visits,0.1,1.60521,-1.50521
202414,30,RSV,Emergency Visits,0.1,1.60521,-1.50521
202414,20,RSV,Emergency Visits,0.1,1.60521,-1.50521
202414,8,RSV,Emergency Visits,0.1,1.60521,-1.50521
202414,35,RSV,Emergency Visits,0.1,1.60521,-1.50521
202414,4,RSV,Hospitalizations,0.0,1.60521,-1.60521
202414,9,RSV,Hospitalizations,0.0,1.60521,-1.60521
202414,13,RSV,Hospitalizations,0.0,1.60521,-1.60521
202414,24,RSV,Hospitalizations,0.0,1.60521,-1.60521
202414,4,RSV,Emergency Visits,0.2,1.60521,-1.40521
202414,9,RSV,Emergency Visits,0.2,1.60521,-1.40521
202414,13,RSV,Emergency Visits,0.2,1.60521,-1.40521
202414,24,RSV,Emergency Visits,0.2,1.60521,-1.40521
202415,32,RSV,Hospitalizations,0.2,1.43626,-1.2362600000000001
202415,33,RSV,Hospitalizations,0.2,1.43626,-1.2362600000000001
202415,26,RSV,Hospitalizations,0.2,1.43626,-1.2362600000000001
202415,10,RSV,Hospitalizations,0.2,1.43626,-1.2362600000000001
202415,32,RSV,Emergency Visits,0.2,1.43626,-1.2362600000000001
202415,33,RSV,Emergency Visits,0.2,1.43626,-1.2362600000000001
202415,26,RSV,Emergency Visits,0.2,1.43626,-1.2362600000000001
202415,10,RSV,Emergency Visits,0.2,1.43626,-1.2362600000000001
202415,34,RSV,Hospitalizations,0.0,1.43626,-1.43626
202415,23,RSV,Hospitalizations,0.0,1.43626,-1.43626
202415,14,RSV,Hospitalizations,0.0,1.43626,-1.43626
202415,25,RSV,Hospitalizations,0.0,1.43626,-1.43626
202415,21,RSV,Hospitalizations,0.0,1.43626,-1.43626
202415,34,RSV,Emergency Visits,0.1,1.43626,-1.33626
202415,23,RSV,Emergency Visits,0.1,1.43626,-1.33626
202415,14,RSV,Emergency Visits,0.1,1.43626,-1.33626
202415,25,RSV,Emergency Visits,0.1,1.43626,-1.33626
202415,21,RSV,Emergency Visits,0.1,1.43626,-1.33626
202415,39,RSV,Hospitalizations,0.1,1.43626,-1.33626
202415,19,RSV,Hospitalizations,0.1,1.43626,-1.33626
202415,39,RSV,Emergency Visits,0.0,1.43626,-1.43626
202415,19,RSV,Emergency Visits,0.0,1.43626,-1.43626
202415,17,RSV,Hospitalizations,0.1,1.43626,-1.33626
202415,17,RSV,Emergency Visits,0.1,1.43626,-1.33626
202415,37,RSV,Hospitalizations,0.1,1.43626,-1.33626
202415,29,RSV,Hospitalizations,0.1,1.43626,-1.33626
202415,31,RSV,Hospitalizations,0.1,1.43626,-1.33626
202415,28,RSV,Hospitalizations,0.1,1.43626,-1.33626
202415,15,RSV,Hospitalizations,0.1,1.43626,-1.33626
202415,37,RSV,Emergency Visits,0.1,1.43626,-1.33626
202415,29,RSV,Emergency Visits,0.1,1.43626,-1.33626
202415,31,RSV,Emergency Visits,0.1,1.43626,-1.33626
202415,28,RSV,Emergency Visits,0.1,1.43626,-1.33626
202415,15,RSV,Emergency Visits,0.1,1.43626,-1.33626
202415,5,RSV,Hospitalizations,0.5,1.43626,-0.9362600000000001
202415,16,RSV,Hospitalizations,0.5,1.43626,-0.9362600000000001
202415,18,RSV,Hospitalizations,0.5,1.43626,-0.9362600000000001
202415,5,RSV,Emergency Visits,0.0,1.43626,-1.43626
202415,16,RSV,Emergency Visits,0.0,1.43626,-1.43626
202415,18,RSV,Emergency Visits,0.0,1.43626,-1.43626
202415,6,RSV,Hospitalizations,0.1,1.43626,-1.33626
202415,30,RSV,Hospitalizations,0.1,1.43626,-1.33626
202415,20,RSV,Hospitalizations,0.1,1.43626,-1.33626
202415,8,RSV,Hospitalizations,0.1,1.43626,-1.33626
202415,35,RSV,Hospitalizations,0.1,1.43626,-1.33626
202415,6,RSV,Emergency Visits,0.0,1.43626,-1.43626
202415,30,RSV,Emergency Visits,0.0,1.43626,-1.43626
202415,20,RSV,Emergency Visits,0.0,1.43626,-1.43626
202415,8,RSV,Emergency Visits,0.0,1.43626,-1.43626
202415,35,RSV,Emergency Visits,0.0,1.43626,-1.43626
202415,4,RSV,Hospitalizations,0.3,1.43626,-1.13626
202415,9,RSV,Hospitalizations,0.3,1.43626,-1.13626
202415,13,RSV,Hospitalizations,0.3,1.43626,-1.13626
202415,24,RSV,Hospitalizations,0.3,1.43626,-1.13626
202415,4,RSV,Emergency Visits,0.0,1.43626,-1.43626
202415,9,RSV,Emergency Visits,0.0,1.43626,-1.43626
202415,13,RSV,Emergency Visits,0.0,1.43626,-1.43626
202415,24,RSV,Emergency Visits,0.0,1.43626,-1.43626
202416,32,RSV,Hospitalizations,0.2,1.32604,-1.1260400000000002
202416,33,RSV,Hospitalizations,0.2,1.32604,-1.1260400000000002
202416,26,RSV,Hospitalizations,0.2,1.32604,-1.1260400000000002
202416,10,RSV,Hospitalizations,0.2,1.32604,-1.1260400000000002
202416,32,RSV,Emergency Visits,0.1,1.32604,-1.22604
202416,33,RSV,Emergency Visits,0.1,1.32604,-1.22604
202416,26,RSV,Emergency Visits,0.1,1.32604,-1.22604
202416,10,RSV,Emergency Visits,0.1,1.32604,-1.22604
202416,34,RSV,Hospitalizations,0.1,1.32604,-1.22604
202416,23,RSV,Hospitalizations,0.1,1.32604,-1.22604
202416,14,RSV,Hospitalizations,0.1,1.32604,-1.22604
202416,25,RSV,Hospitalizations,0.1,1.32604,-1.22604
202416,21,RSV,Hospitalizations,0.1,1.32604,-1.22604
202416,34,RSV,Emergency Visits,0.0,1.32604,-1.32604
202416,23,RSV,Emergency Visits,0.0,1.32604,-1.32604
202416,14,RSV,Emergency Visits,0.0,1.32604,-1.32604
202416,25,RSV,Emergency Visits,0.0,1.32604,-1.32604
202416,21,RSV,Emergency Visits,0.0,1.32604,-1.32604
202416,39,RSV,Hospitalizations,0.1,1.32604,-1.22604
202416,19,RSV,Hospitalizations,0.1,1.32604,-1.22604
202416,39,RSV,Emergency Visits,0.0,1.32604,-1.32604
202416,19,RSV,Emergency Visits,0.0,1.32604,-1.32604
202416,17,RSV,Hospitalizations,0.1,1.32604,-1.22604
202416,17,RSV,Emergency Visits,0.1,1.32604,-1.22604
202416,37,RSV,Hospitalizations,0.1,1.32604,-1.22604
202416,29,RSV,Hospitalizations,0.1,1.32604,-1.22604
202416,31,RSV,Hospitalizations,0.1,1.32604,-1.22604
202416,28,RSV,Hospitalizations,0.1,1.32604,-1.22604
202416,15,RSV,Hospitalizations,0.1,1.32604,-1.22604
202416,37,RSV,Emergency Visits,0.1,1.32604,-1.22604
202416,29,RSV,Emergency Visits,0.1,1.32604,-1.22604
202416,31,RSV,Emergency Visits,0.1,1.32604,-1.22604
202416,28,RSV,Emergency Visits,0.1,1.32604,-1.22604
202416,15,RSV,Emergency Visits,0.1,1.32604,-1.22604
202416,5,RSV,Hospitalizations,0.0,1.32604,-1.32604
202416,16,RSV,Hospitalizations,0.0,1.32604,-1.32604
202416,18,RSV,Hospitalizations,0.0,1.32604,-1.32604
202416,5,RSV,Emergency Visits,0.0,1.32604,-1.32604
202416,16,RSV,Emergency Visits,0.0,1.32604,-1.32604
202416,18,RSV,Emergency Visits,0.0,1.32604,-1.32604
202416,6,RSV,Hospitalizations,0.0,1.32604,-1.32604
202416,30,RSV,Hospitalizations,0.0,1.32604,-1.32604
202416,20,RSV,Hospitalizations,0.0,1.32604,-1.32604
202416,8,RSV,Hospitalizations,0.0,1.32604,-1.32604
202416,35,RSV,Hospitalizations,0.0,1.32604,-1.32604
202416,6,RSV,Emergency Visits,0.0,1.32604,-1.32604
202416,30,RSV,Emergency Visits,0.0,1.32604,-1.32604
202416,20,RSV,Emergency Visits,0.0,1.32604,-1.32604
202416,8,RSV,Emergency Visits,0.0,1.32604,-1.32604
202416,35,RSV,Emergency Visits,0.0,1.32604,-1.32604
202416,4,RSV,Hospitalizations,0.0,1.32604,-1.32604
202416,9,RSV,Hospitalizations,0.0,1.32604,-1.32604
202416,13,RSV,Hospitalizations,0.0,1.32604,-1.32604
202416,24,RSV,Hospitalizations,0.0,1.32604,-1.32604
202416,4,RSV,Emergency Visits,0.0,1.32604,-1.32604
202416,9,RSV,Emergency Visits,0.0,1.32604,-1.32604
202416,13,RSV,Emergency Visits,0.0,1.32604,-1.32604
202416,24,RSV,Emergency Visits,0.0,1.32604,-1.32604
202417,32,RSV,Hospitalizations,0.0,1.3508,-1.3508
202417,33,RSV,Hospitalizations,0.0,1.3508,-1.3508
202417,26,RSV,Hospitalizations,0.0,1.3508,-1.3508
202417,10,RSV,Hospitalizations,0.0,1.3508,-1.3508
202417,32,RSV,Emergency Visits,0.0,1.3508,-1.3508
202417,33,RSV,Emergency Visits,0.0,1.3508,-1.3508
202417,26,RSV,Emergency Visits,0.0,1.3508,-1.3508
202417,10,RSV,Emergency Visits,0.0,1.3508,-1.3508
202417,34,RSV,Hospitalizations,0.0,1.3508,-1.3508
202417,23,RSV,Hospitalizations,0.0,1.3508,-1.3508
202417,14,RSV,Hospitalizations,0.0,1.3508,-1.3508
202417,25,RSV,Hospitalizations,0.0,1.3508,-1.3508
202417,21,RSV,Hospitalizations,0.0,1.3508,-1.3508
202417,34,RSV,Emergency Visits,0.0,1.3508,-1.3508
202417,23,RSV,Emergency Visits,0.0,1.3508,-1.3508
202417,14,RSV,Emergency Visits,0.0,1.3508,-1.3508
202417,25,RSV,Emergency Visits,0.0,1.3508,-1.3508
202417,21,RSV,Emergency Visits,0.0,1.3508,-1.3508
202417,39,RSV,Hospitalizations,0.0,1.3508,-1.3508
202417,19,RSV,Hospitalizations,0.0,1.3508,-1.3508
202417,39,RSV,Emergency Visits,0.0,1.3508,-1.3508
202417,19,RSV,Emergency Visits,0.0,1.3508,-1.3508
202417,17,RSV,Hospitalizations,0.0,1.3508,-1.3508
202417,17,RSV,Emergency Visits,0.1,1.3508,-1.2508
202417,37,RSV,Hospitalizations,0.0,1.3508,-1.3508
202417,29,RSV,Hospitalizations,0.0,1.3508,-1.3508
202417,31,RSV,Hospitalizations,0.0,1.3508,-1.3508
202417,28,RSV,Hospitalizations,0.0,1.3508,-1.3508
202417,15,RSV,Hospitalizations,0.0,1.3508,-1.3508
202417,37,RSV,Emergency Visits,0.0,1.3508,-1.3508
202417,29,RSV,Emergency Visits,0.0,1.3508,-1.3508
202417,31,RSV,Emergency Visits,0.0,1.3508,-1.3508
202417,28,RSV,Emergency Visits,0.0,1.3508,-1.3508
202417,15,RSV,Emergency Visits,0.0,1.3508,-1.3508
202417,5,RSV,Hospitalizations,0.0,1.3508,-1.3508
202417,16,RSV,Hospitalizations,0.0,1.3508,-1.3508
202417,18,RSV,Hospitalizations,0.0,1.3508,-1.3508
202417,5,RSV,Emergency Visits,0.0,1.3508,-1.3508
202417,16,RSV,Emergency Visits,0.0,1.3508,-1.3508
202417,18,RSV,Emergency Visits,0.0,1.3508,-1.3508
202417,6,RSV,Hospitalizations,0.0,1.3508,-1.3508
202417,30,RSV,Hospitalizations,0.0,1.3508,-1.3508
202417,20,RSV,Hospitalizations,0.0,1.3508,-1.3508
202417,8,RSV,Hospitalizations,0.0,1.3508,-1.3508
202417,35,RSV,Hospitalizations,0.0,1.3508,-1.3508
202417,6,RSV,Emergency Visits,0.0,1.3508,-1.3508
202417,30,RSV,Emergency Visits,0.0,1.3508,-1.3508
202417,20,RSV,Emergency Visits,0.0,1.3508,-1.3508
202417,8,RSV,Emergency Visits,0.0,1.3508,-1.3508
202417,35,RSV,Emergency Visits,0.0,1.3508,-1.3508
202417,4,RSV,Hospitalizations,0.0,1.3508,-1.3508
202417,9,RSV,Hospitalizations,0.0,1.3508,-1.3508
202417,13,RSV,Hospitalizations,0.0,1.3508,-1.3508
202417,24,RSV,Hospitalizations,0.0,1.3508,-1.3508
202417,4,RSV,Emergency Visits,0.1,1.3508,-1.2508
202417,9,RSV,Emergency Visits,0.1,1.3508,-1.2508
202417,13,RSV,Emergency Visits,0.1,1.3508,-1.2508
202417,24,RSV,Emergency Visits,0.1,1.3508,-1.2508
202418,32,RSV,Hospitalizations,0.1,1.42105,-1.3210499999999998
202418,33,RSV,Hospitalizations,0.1,1.42105,-1.3210499999999998
202418,26,RSV,Hospitalizations,0.1,1.42105,-1.3210499999999998
202418,10,RSV,Hospitalizations,0.1,1.42105,-1.3210499999999998
202418,32,RSV,Emergency Visits,0.0,1.42105,-1.42105
202418,33,RSV,Emergency Visits,0.0,1.42105,-1.42105
202418,26,RSV,Emergency Visits,0.0,1.42105,-1.42105
202418,10,RSV,Emergency Visits,0.0,1.42105,-1.42105
202418,34,RSV,Hospitalizations,0.0,1.42105,-1.42105
202418,23,RSV,Hospitalizations,0.0,1.42105,-1.42105
202418,14,RSV,Hospitalizations,0.0,1.42105,-1.42105
202418,25,RSV,Hospitalizations,0.0,1.42105,-1.42105
202418,21,RSV,Hospitalizations,0.0,1.42105,-1.42105
202418,34,RSV,Emergency Visits,0.0,1.42105,-1.42105
202418,23,RSV,Emergency Visits,0.0,1.42105,-1.42105
202418,14,RSV,Emergency Visits,0.0,1.42105,-1.42105
202418,25,RSV,Emergency Visits,0.0,1.42105,-1.42105
202418,21,RSV,Emergency Visits,0.0,1.42105,-1.42105
202418,39,RSV,Hospitalizations,0.1,1.42105,-1.3210499999999998
202418,19,RSV,Hospitalizations,0.1,1.42105,-1.3210499999999998
202418,39,RSV,Emergency Visits,0.0,1.42105,-1.42105
202418,19,RSV,Emergency Visits,0.0,1.42105,-1.42105
202418,17,RSV,Hospitalizations,0.0,1.42105,-1.42105
202418,17,RSV,Emergency Visits,0.0,1.42105,-1.42105
202418,37,RSV,Hospitalizations,0.0,1.42105,-1.42105
202418,29,RSV,Hospitalizations,0.0,1.42105,-1.42105
202418,31,RSV,Hospitalizations,0.0,1.42105,-1.42105
202418,28,RSV,Hospitalizations,0.0,1.42105,-1.42105
202418,15,RSV,Hospitalizations,0.0,1.42105,-1.42105
202418,37,RSV,Emergency Visits,0.0,1.42105,-1.42105
202418,29,RSV,Emergency Visits,0.0,1.42105,-1.42105
202418,31,RSV,Emergency Visits,0.0,1.42105,-1.42105
202418,28,RSV,Emergency Visits,0.0,1.42105,-1.42105
202418,15,RSV,Emergency Visits,0.0,1.42105,-1.42105
202418,5,RSV,Hospitalizations,0.0,1.42105,-1.42105
202418,16,RSV,Hospitalizations,0.0,1.42105,-1.42105
202418,18,RSV,Hospitalizations,0.0,1.42105,-1.42105
202418,5,RSV,Emergency Visits,0.1,1.42105,-1.3210499999999998
202418,16,RSV,Emergency Visits,0.1,1.42105,-1.3210499999999998
202418,18,RSV,Emergency Visits,0.1,1.42105,-1.3210499999999998
202418,6,RSV,Hospitalizations,0.0,1.42105,-1.42105
202418,30,RSV,Hospitalizations,0.0,1.42105,-1.42105
202418,20,RSV,Hospitalizations,0.0,1.42105,-1.42105
202418,8,RSV,Hospitalizations,0.0,1.42105,-1.42105
202418,35,RSV,Hospitalizations,0.0,1.42105,-1.42105
202418,6,RSV,Emergency Visits,0.1,1.42105,-1.3210499999999998
202418,30,RSV,Emergency Visits,0.1,1.42105,-1.3210499999999998
202418,20,RSV,Emergency Visits,0.1,1.42105,-1.3210499999999998
202418,8,RSV,Emergency Visits,0.1,1.42105,-1.3210499999999998
202418,35,RSV,Emergency Visits,0.1,1.42105,-1.3210499999999998
202418,4,RSV,Hospitalizations,0.0,1.42105,-1.42105
202418,9,RSV,Hospitalizations,0.0,1.42105,-1.42105
202418,13,RSV,Hospitalizations,0.0,1.42105,-1.42105
202418,24,RSV,Hospitalizations,0.0,1.42105,-1.42105
202418,4,RSV,Emergency Visits,0.0,1.42105,-1.42105
202418,9,RSV,Emergency Visits,0.0,1.42105,-1.42105
202418,13,RSV,Emergency Visits,0.0,1.42105,-1.42105
202418,24,RSV,Emergency Visits,0.0,1.42105,-1.42105
202419,32,RSV,Hospitalizations,0.1,1.30312,-1.20312
202419,33,RSV,Hospitalizations,0.1,1.30312,-1.20312
202419,26,RSV,Hospitalizations,0.1,1.30312,-1.20312
202419,10,RSV,Hospitalizations,0.1,1.30312,-1.20312
202419,32,RSV,Emergency Visits,0.0,1.30312,-1.30312
202419,33,RSV,Emergency Visits,0.0,1.30312,-1.30312
202419,26,RSV,Emergency Visits,0.0,1.30312,-1.30312
202419,10,RSV,Emergency Visits,0.0,1.30312,-1.30312
202419,34,RSV,Hospitalizations,0.1,1.30312,-1.20312
202419,23,RSV,Hospitalizations,0.1,1.30312,-1.20312
202419,14,RSV,Hospitalizations,0.1,1.30312,-1.20312
202419,25,RSV,Hospitalizations,0.1,1.30312,-1.20312
202419,21,RSV,Hospitalizations,0.1,1.30312,-1.20312
202419,34,RSV,Emergency Visits,0.1,1.30312,-1.20312
202419,23,RSV,Emergency Visits,0.1,1.30312,-1.20312
202419,14,RSV,Emergency Visits,0.1,1.30312,-1.20312
202419,25,RSV,Emergency Visits,0.1,1.30312,-1.20312
202419,21,RSV,Emergency Visits,0.1,1.30312,-1.20312
202419,39,RSV,Hospitalizations,0.1,1.30312,-1.20312
202419,19,RSV,Hospitalizations,0.1,1.30312,-1.20312
202419,39,RSV,Emergency Visits,0.0,1.30312,-1.30312
202419,19,RSV,Emergency Visits,0.0,1.30312,-1.30312
202419,17,RSV,Hospitalizations,0.0,1.30312,-1.30312
202419,17,RSV,Emergency Visits,0.0,1.30312,-1.30312
202419,37,RSV,Hospitalizations,0.1,1.30312,-1.20312
202419,29,RSV,Hospitalizations,0.1,1.30312,-1.20312
202419,31,RSV,Hospitalizations,0.1,1.30312,-1.20312
202419,28,RSV,Hospitalizations,0.1,1.30312,-1.20312
202419,15,RSV,Hospitalizations,0.1,1.30312,-1.20312
202419,37,RSV,Emergency Visits,0.0,1.30312,-1.30312
202419,29,RSV,Emergency Visits,0.0,1.30312,-1.30312
202419,31,RSV,Emergency Visits,0.0,1.30312,-1.30312
202419,28,RSV,Emergency Visits,0.0,1.30312,-1.30312
202419,15,RSV,Emergency Visits,0.0,1.30312,-1.30312
202419,5,RSV,Hospitalizations,0.0,1.30312,-1.30312
202419,16,RSV,Hospitalizations,0.0,1.30312,-1.30312
202419,18,RSV,Hospitalizations,0.0,1.30312,-1.30312
202419,5,RSV,Emergency Visits,0.0,1.30312,-1.30312
202419,16,RSV,Emergency Visits,0.0,1.30312,-1.30312
202419,18,RSV,Emergency Visits,0.0,1.30312,-1.30312
202419,6,RSV,Hospitalizations,0.0,1.30312,-1.30312
202419,30,RSV,Hospitalizations,0.0,1.30312,-1.30312
202419,20,RSV,Hospitalizations,0.0,1.30312,-1.30312
202419,8,RSV,Hospitalizations,0.0,1.30312,-1.30312
202419,35,RSV,Hospitalizations,0.0,1.30312,-1.30312
202419,6,RSV,Emergency Visits,0.0,1.30312,-1.30312
202419,30,RSV,Emergency Visits,0.0,1.30312,-1.30312
202419,20,RSV,Emergency Visits,0.0,1.30312,-1.30312
202419,8,RSV,Emergency Visits,0.0,1.30312,-1.30312
202419,35,RSV,Emergency Visits,0.0,1.30312,-1.30312
202419,4,RSV,Hospitalizations,0.3,1.30312,-1.00312
202419,9,RSV,Hospitalizations,0.3,1.30312,-1.00312
202419,13,RSV,Hospitalizations,0.3,1.30312,-1.00312
202419,24,RSV,Hospitalizations,0.3,1.30312,-1.00312
202419,4,RSV,Emergency Visits,0.0,1.30312,-1.30312
202419,9,RSV,Emergency Visits,0.0,1.30312,-1.30312
202419,13,RSV,Emergency Visits,0.0,1.30312,-1.30312
202419,24,RSV,Emergency Visits,0.0,1.30312,-1.30312
202420,32,RSV,Hospitalizations,0.1,1.20743,-1.10743
202420,33,RSV,Hospitalizations,0.1,1.20743,-1.10743
202420,26,RSV,Hospitalizations,0.1,1.20743,-1.10743
202420,10,RSV,Hospitalizations,0.1,1.20743,-1.10743
202420,32,RSV,Emergency Visits,0.1,1.20743,-1.10743
202420,33,RSV,Emergency Visits,0.1,1.20743,-1.10743
202420,26,RSV,Emergency Visits,0.1,1.20743,-1.10743
202420,10,RSV,Emergency Visits,0.1,1.20743,-1.10743
202420,34,RSV,Hospitalizations,0.0,1.20743,-1.20743
202420,23,RSV,Hospitalizations,0.0,1.20743,-1.20743
202420,14,RSV,Hospitalizations,0.0,1.20743,-1.20743
202420,25,RSV,Hospitalizations,0.0,1.20743,-1.20743
202420,21,RSV,Hospitalizations,0.0,1.20743,-1.20743
202420,34,RSV,Emergency Visits,0.0,1.20743,-1.20743
202420,23,RSV,Emergency Visits,0.0,1.20743,-1.20743
202420,14,RSV,Emergency Visits,0.0,1.20743,-1.20743
202420,25,RSV,Emergency Visits,0.0,1.20743,-1.20743
202420,21,RSV,Emergency Visits,0.0,1.20743,-1.20743
202420,39,RSV,Hospitalizations,0.2,1.20743,-1.00743
202420,19,RSV,Hospitalizations,0.2,1.20743,-1.00743
202420,39,RSV,Emergency Visits,0.1,1.20743,-1.10743
202420,19,RSV,Emergency Visits,0.1,1.20743,-1.10743
